# lamMdRe11	lamMdRe12	lamMdRe13	lamMdRe21	lamMdRe22	lamMdRe23	lamMdRe31	lamMdRe32	lamMdRe33	lamMdIm11	lamMdIm12	lamMdIm13	lamMdIm21	lamMdIm22	lamMdIm23	lamMdIm31	lamMdIm32	lamMdIm33	lamYHd	lam2Yd	mYSd	MYSd	MXM1	MXM2	MXM3	eta
-5.473624394958209163e-05	-1.160880448914821186e-02	-8.225634049281516091e-02	7.030145401119286888e-03	-1.318787059326594013e+00	-9.575427035119884393e-05	-3.076871848092728734e-01	2.243777331102273995e-02	-3.999288746848989160e-04	4.289461885758185170e-04	-1.258937693890929211e-03	-1.497172781463486091e+00	-3.211140084599702071e-02	-2.841845632034433744e-01	1.042997471391667909e-02	-9.262101330889527251e-01	-7.611037714560940116e-03	-9.179832960937557790e-04	-5.817314125053409980e-03	8.543873921138218225e-03	1.593193352723277485e+03	1.593138011566173873e+03	4.285351408635079338e+02	4.329158519713574833e+02	4.350770246908437571e+02	1.192420188802382520e-02
1.681876360079376888e-05	9.327780438841184671e-03	4.536633922290509574e-03	9.476230210862704017e-04	5.230270758667424861e-04	-2.215311866489190417e-05	-1.388525995489035218e-03	-1.722973509594748600e-03	1.037677709414992766e-02	-3.665559966864390725e-04	6.726562603352015217e-03	-3.096313057838677267e-04	1.715657336144068678e-04	-5.191847821390807236e-04	-3.869063492082379271e-05	-5.587969003269226825e-04	8.771909110337736170e-04	-2.549451821115103489e-02	-2.400779376612932701e-03	-1.944017211965659853e-01	8.258703718104300151e+02	8.258263124069379728e+02	8.222294190220694645e+02	8.222806945303556176e+02	8.225276917669209524e+02	4.680645788201655555e-01
2.284484745914489023e-01	-6.353411484761918322e-04	-6.132217570720480126e-03	-7.487118433256706451e-01	1.574143705395393902e-02	-2.823852351669807383e-03	3.200531980629139905e-01	-3.368502744038904262e-01	-3.894972680123245500e-03	2.470268410783387492e-01	1.280177400566425317e-04	-3.290581906409353885e-02	-1.748673126021567326e+00	-6.426353201110880653e-02	-5.121008632329343210e-03	-3.669462412134966850e-02	-1.998498583219649183e-01	7.987740192517779614e-03	-3.109576388512000703e-02	7.187732110458259355e-03	1.456143732639671498e+03	1.455820040673606172e+03	1.103412380212604830e+03	1.361359986885353010e+03	1.372340514856148047e+03	-5.110623681572914329e-02
-1.028221317133095475e-01	-7.077006722431715413e-02	5.435006981141773984e-04	3.458751051342618885e-03	3.935905555009346600e-03	2.139094555114794648e-03	1.732091443414046861e+00	-3.846313111886439859e-03	-2.193896710124686622e-04	-3.068998122470275453e-02	3.540544495195329516e-02	1.813483710448367411e-04	4.304014655642309645e-03	-2.008134386881869210e-02	-8.211811826030458944e-04	1.947008590785979376e-01	2.798376856359962965e-03	2.247489984313603799e-03	1.254763588111524053e-01	-2.467514258793629747e-02	9.323075003399447951e+02	9.343450822218152325e+02	7.137287265690968070e+02	7.546951578893833812e+02	7.547852609849832106e+02	-1.783685566039932072e-02
2.340047951272530499e-02	1.368572122732608989e-02	3.952582582220282893e-03	-1.543641600561059368e+00	1.236402116858409672e-01	-1.383542969224680307e-03	7.263521407788033589e-03	9.834782355515461066e-03	6.346807718927790880e-03	-1.049708947592106895e-01	3.777138870618796523e-02	2.370310147444263868e-02	-5.063633677929020305e-01	-3.840647059382687467e-01	-2.809730192046381051e-04	1.881385285925866275e-03	-2.493631251093060899e-02	3.804342559629768361e-02	-6.683121427600327569e-02	-4.808218689334154555e-02	1.120216626040826213e+03	1.119312061872870572e+03	6.425249329692071569e+02	6.599938489162009319e+02	6.611397685871963859e+02	-1.062940660505410154e-02
-8.172895568689975132e-02	-1.591680252698851952e-02	-1.198410025027156836e-02	-9.372492619964112315e-01	-7.581901219741575826e-01	-7.467661207704120617e-04	-5.471947770898610147e-02	-1.054103831658578447e-02	8.786081571684922764e-02	-1.157090977117916503e-01	-2.980505657761820318e-03	-3.147310661184926639e-02	-1.267029975866403424e+00	5.626885479651079214e-01	2.898043358885189899e-04	1.339423068167274432e-02	8.032540118040252392e-03	-1.091440320658657211e-02	-3.619090502521184888e-02	-5.272597830323238338e-02	1.151252971243829734e+03	1.150776424795839148e+03	9.976847517973416188e+02	1.185545123417169179e+03	1.288241532528475091e+03	-9.021473498064672136e-02
-1.077221652122704876e-01	-5.070093916208297941e-03	4.356535070992446912e-02	2.690279170292282362e-01	-2.466153920892913081e-05	2.043102408003725189e-03	-9.178495199688725247e-04	-1.309058760682582978e+00	1.835229435498231948e-02	2.309086880370042182e-03	-2.439159852410612700e-02	-2.433287738839058981e-02	1.408629563889433944e+00	-9.386337694057352195e-04	3.087375195350532033e-03	-1.425759620423459103e-03	2.542758291635381918e-01	9.302709866641371839e-02	-2.264527287911495199e-02	6.129985971206550199e-03	1.757208080123461968e+03	1.757012751824591305e+03	4.684512340890848350e+02	4.736093258591702124e+02	5.051201990187310571e+02	-3.528176207170439366e-02
4.232783860670239623e-02	6.071840625705564320e-02	1.398809170821681443e-03	9.992248497192211809e-02	-1.036583592158037276e-01	4.074479675515109769e-03	-2.171164229674789892e-01	-2.611813625948513837e-02	-2.441882149551566697e-02	-4.824236380821551179e-02	-1.744015865311358826e-02	7.704192478434714920e-04	-1.898557583696509898e-01	-1.561055005892633407e-01	2.984691792273261139e-03	9.045499153679167348e-01	-3.135464010951321406e-02	-5.709182016445590695e-03	4.491338872190582809e-01	7.357713811373463031e-01	7.899833627783533530e+02	7.985536454247053371e+02	7.348416921577052108e+02	9.425972842310068245e+02	9.521245159050976099e+02	-2.494103470110712872e-01
-1.163089169557346208e-04	2.782824923479251398e-06	-4.599836542939443590e-05	2.774449024383612763e-03	6.967525186436654763e-05	9.856081438208255663e-02	-2.762438072553057849e-05	5.726563396253933798e-03	3.718401411395672957e-05	1.998403516614466371e-04	-2.701149299404090794e-07	-4.313303270742964852e-05	-1.113439984220976993e-03	-2.480089670076032250e-05	2.456354773920520485e-01	-5.767073324143374497e-05	1.081212713088462859e-03	-9.138717227882729374e-04	7.716399695264454239e-01	-3.513506877544617796e-02	9.072285721975664501e+02	9.200292083615630645e+02	9.151327134045611729e+02	9.151333214552504387e+02	9.168381290405211530e+02	2.660616905715726052e-02
-4.757025397972280967e-01	-2.075099007910648219e-01	1.189115628010497736e-02	1.645479437699189473e+00	6.139817812867689496e-03	6.663563970548778449e-03	-5.768713849136813997e-04	5.288500646830866932e-05	1.093867702376861853e-03	5.820106910677932607e-03	-5.823612063482534913e-03	-1.249777910168088473e-02	4.918063040898110749e-01	-2.211910232246881991e-01	-1.064252411953845769e-02	-1.744060609965694458e-03	-6.498518214292795317e-04	3.866648012520150913e-04	2.490330499699069250e-03	7.820831311576827150e-02	1.263950867981925740e+03	1.263980729255583356e+03	7.598921819114493701e+02	9.099653747610000210e+02	9.144232266614801574e+02	-5.321896148954257527e-02
-2.031356031579286851e-05	2.028679330727614920e-04	-1.815708747698046527e-05	-1.130666936932247929e-01	-1.831634744622224198e-01	2.153513587387145475e-02	2.877051061638175034e-01	1.032043954750314491e-01	7.410694258654583477e-02	-1.570269540585053452e-04	2.427253587701111448e-04	1.427048194002485614e-04	8.654170076844049098e-02	-5.901355472048216422e-01	6.261131650151901575e-03	1.213708550994407442e+00	5.514142207620884766e-04	-1.600702746882774405e-02	7.018311913081369535e-02	-8.035333006311336235e-02	9.805812878853857910e+02	9.816654536951276668e+02	6.240119657376586702e+02	6.452223321723525942e+02	6.521428426980708082e+02	-2.747249206523214721e-02
1.933406466580290606e-04	-3.864142456910097390e-01	-4.944446061442195860e-04	-1.199057058321500724e-01	1.030621363506620865e-03	3.512716807429388383e-02	-2.081720368795168894e-03	1.851240926929917624e-04	6.694318898731616008e-02	3.814314284202164479e-03	1.841479129900664702e-01	1.044836946043284235e-03	-1.822941159419713353e+00	2.760920894228846502e-04	-2.375533985471308708e-03	1.294051876641893898e-04	-3.292314329237980373e-03	1.310338808039652470e-01	5.942184602175220806e-03	1.718523195627846001e-01	1.160922179666858256e+03	1.160999753487903718e+03	4.951443745154460316e+02	8.205404406375230337e+02	8.370818294228181458e+02	-1.228914569076431096e-01
-1.509526150124608458e-03	3.626384679178854681e-02	6.446756260216208491e-03	-1.158596252795203840e+00	-1.455854516363903721e-02	1.124861066199275665e-02	-2.504801874641598373e-04	3.145454163202256940e-04	-1.160132059863979000e-05	1.194345213854882889e-03	1.295808557187231973e-02	5.135327763957560701e-03	1.267347661289336180e+00	-1.327823360710342002e-02	1.028620146839370753e-02	-4.580659512028183030e-06	-1.314269644216165293e-03	-1.631597498992667008e-05	3.279880261245644683e-03	4.208959967698706200e-02	1.114697295300952874e+03	1.114741889566682175e+03	6.035310786691179601e+02	9.097717614357694629e+02	9.099352200350620024e+02	-1.142114223653419997e-01
-7.298009518109839370e-04	2.102694001673952485e-04	-1.950316207381360030e-03	-1.902890232124271590e-05	-1.414291582157015440e-04	1.050914227604524687e+00	8.061036189775263152e-04	1.057836943830492205e+00	4.181541433323137996e-04	5.407477434511071598e-04	-4.370866397420514166e-05	-9.494879904828462929e-04	-3.043174436859892213e-05	8.522545802056638847e-04	-6.635844097989421764e-01	-2.126090752249041888e-03	4.009828147205644622e-01	6.788382122211540290e-04	5.102139669060998250e-02	9.898179015212957288e-02	8.850338905000080558e+02	8.859071933714905072e+02	3.927930074525395980e+02	3.993264435694604799e+02	4.006790920401192579e+02	1.299677155058250565e-02
-5.206973836904984056e-05	-1.084295498396487369e-03	-7.307532488101956686e-03	1.024122773138559817e+00	3.667594376519180133e-02	-1.224654070146624120e-04	4.557621584817729554e-02	9.042532319025127540e-04	5.264608041118292440e-05	-1.811713050519683766e-04	4.060961732862317141e-04	4.406119647923444939e-03	-9.379026697030991011e-01	4.005575373543510814e-02	-1.316796147217382180e-04	-1.962416740270879825e-02	1.705356290954748678e-03	3.296849660966848373e-06	8.474402802970086926e-03	1.051158907321961787e-02	7.803171783722549435e+02	7.804817590325926631e+02	6.094276893801953747e+02	7.456322444327709036e+02	7.458358314507767091e+02	-9.471944358481605708e-02
-1.575734217710569873e-01	5.258424264324253194e-02	1.120199268214276261e-01	-7.457374477558463381e-03	5.981593844513567911e-03	-3.560343353466566122e-04	1.655705523942533786e+00	1.221910011378281730e-01	2.343212354014299198e-02	-1.624695851858533324e-01	-4.382510035402626541e-02	1.403578316396889847e-01	-2.264477237173516747e-02	-3.630819230309972456e-03	2.772376477292111440e-04	-3.586761953259439695e-01	5.609078525481452360e-01	-4.634175338329606444e-03	1.897991437864113588e-03	-2.753438656854933012e-02	1.403721700645258352e+03	1.403742193229430313e+03	6.910326470867452144e+02	7.184591491229898566e+02	7.216545198569996273e+02	-1.468074086838681326e-02
2.581661614560034550e-07	-1.385137405137068468e-03	2.108592592377865355e-03	4.092814985537351880e-04	-1.578004620927658396e-04	1.040467342029594965e-03	-1.292408349126069624e-04	-1.142346134895402604e-03	6.416283277337264321e-04	9.299975954993148374e-06	-8.226487356652448235e-03	-9.128006786813288708e-05	2.890332594717267539e-05	1.158789422351490798e-04	1.761666546666258108e-03	-3.621067700223903251e-05	2.634172005925734784e-04	1.086787025649357634e-02	6.341873156484593987e-03	-6.985973686247297643e-01	6.634338157594119139e+02	6.635786793340415670e+02	6.568862488489234011e+02	6.569084985637487080e+02	6.569261414109595307e+02	4.782762974635843545e-01
-3.792666544035696030e-01	-1.061841816101690567e-01	4.875022568435651710e-02	2.169318877963364312e-01	-3.668654361563306598e-01	-7.683053438924063346e-03	-7.606112340416029682e-02	-6.458560854911722660e-02	1.914809287809356511e-02	6.257364022116370661e-01	-5.246218940133311193e-02	-2.798435983829606136e-02	1.310673220236824532e+00	5.318978688537793348e-02	3.702135729611474163e-02	3.855182234771886152e-01	-6.450250806412548103e-03	-2.438175066802312010e-02	-1.877218475807819129e-02	5.903877180773745709e-02	9.492345148076258283e+02	9.489347390262056479e+02	7.151495231196846589e+02	9.415349892832687146e+02	9.563160326334453885e+02	-1.029077586695685415e-01
-1.180782859495423142e-04	8.280436868929199170e-04	-5.612398141096153203e-02	2.311515724538523719e-02	1.120780188384230651e-02	-1.574147624643192772e-03	1.811652001080229779e-01	-1.717151721301943545e-01	-3.863733157694262542e-04	-2.816418356792893410e-04	-3.172954839647679367e-04	7.456892709713467370e-03	-8.962673154964058073e-03	1.274192228153462648e-02	-1.458856897793406099e-04	1.249373447971969808e+00	2.478358537470428530e-02	8.048009406005579374e-05	-3.157753352927541307e-02	-2.281195852177601846e-02	8.547558380030664011e+02	8.541957386047442924e+02	7.542018702472090581e+02	1.296714526382666463e+03	1.306143029251051757e+03	-2.653492965166359685e-01
9.872212781058951580e-07	4.592576947817499658e-06	-1.123619389456686265e-03	-3.718596894257191623e-06	1.748380599244803038e-04	-3.582554999548757637e-06	-3.588581126983506232e-05	1.510053154172655231e-05	-2.472664825364796173e-06	3.357092007167418525e-07	2.121341728278680282e-06	-1.197129492030493507e-03	2.145983057182365480e-05	1.117284063983867756e-03	7.552963547178828507e-06	6.144577018663544259e-04	-3.708949527750506720e-05	2.029443803868424524e-06	1.638230816356182201e-02	-1.136525002412646784e-01	6.435555361655920024e+02	6.439412325800898316e+02	6.367158642216116959e+02	6.367158936573620167e+02	6.367159398817707370e+02	5.129893802544203268e-02
3.065007017150491006e-04	6.085796561769526436e-01	2.460193265626419356e-04	1.604208521872787729e+00	-1.591528042169392150e-03	1.037736132432530954e-02	7.939202995574830279e-02	2.310716071866303692e-02	1.621300619456201230e-04	-7.466880530739544556e-05	-5.328858673312878436e-01	3.214177175824599808e-04	-1.070510282617771702e+00	3.905695176020831634e-04	1.559624634487720082e-02	3.386509267930212091e-02	2.688334866300924608e-02	1.050266472844809318e-03	-1.688477163192956404e-02	-4.661303564266177091e-01	1.259350070319505448e+03	1.259146848457816759e+03	4.613274528273720989e+02	5.881345197508176170e+02	6.151877796993277343e+02	-6.711178832061598376e-02
1.830373785812431774e-03	5.594672139053445160e-03	6.539782264087111072e-06	3.004883336313420861e-01	1.560812757594856083e-02	-3.474860401869718464e-04	1.813387078820119402e+00	-1.833226941452286915e-02	4.875619632226295630e-05	1.724002263602413042e-04	-2.130605985365052052e-02	-5.261380221661038012e-05	-2.339692314898179637e-01	2.005367746290974071e-02	-1.532948601153953427e-05	2.747016336061542940e-01	1.209997047773580664e-01	4.518399440828473751e-05	-8.094377076707438834e-02	-4.617203672679941542e-03	1.087447550833393734e+03	1.086318828227681706e+03	3.217480565014312788e+02	8.223985761183565728e+02	8.247074698917924707e+02	-1.738062960902113929e-01
5.096768841538332944e-04	-3.491606163572401333e-02	3.446373477728401622e-04	-7.490537036009253802e-02	2.332023754594688414e-01	-1.170519112942050967e-03	-4.528856264116754571e-01	-1.668186256087130295e-02	-1.709850209055611969e-02	1.451222061024102280e-04	1.442975334959027515e-02	3.347367660777254817e-04	-5.339278366641629636e-02	-1.730600466211636851e-02	-1.395547561621403266e-03	-1.561039741530454661e+00	-5.768476199735968896e-03	5.064624677896738952e-03	-4.018766806569590982e-02	1.931980920739606311e-01	1.016734458296131606e+03	1.016135219494560715e+03	7.481577635745329644e+02	1.188421604421612074e+03	1.197943184130054533e+03	-1.416734972511533852e-01
-3.380995755250335716e-02	3.349306765596700153e-01	-2.201817001917712874e-02	3.081473196349186067e-02	2.651437912527367449e-02	-5.419919814809225356e-01	2.340043568687847908e-01	-8.015252658321062040e-02	-2.374479326346245686e-02	4.137593205860570084e-02	1.230906901901881900e+00	7.497763110253483597e-03	2.664637898099365965e-02	-7.507248209155836967e-03	-1.728810645172603744e+00	7.812895095330902873e-01	-2.747621745158477721e-02	8.610074140041677759e-02	5.700671658924598949e-03	-2.966055588546500643e-01	1.858261716839625933e+03	1.858308211210701302e+03	1.162057737735837691e+03	1.186604865281768298e+03	1.228699881486801132e+03	2.220251507958946255e-02
-6.576281840311024767e-04	2.274175907118869844e-03	-2.305385944622856138e-03	-1.370709419597820222e+00	2.109988551555615766e-01	8.202091257133520074e-06	7.578933367132344319e-05	1.840288679735070947e-04	-6.942285254048539229e-04	1.307756278713700969e-03	2.303549423494661002e-03	-2.802405223331399381e-03	-6.284502685997559457e-01	-4.602060789508203298e-01	-2.145020823252063584e-05	8.684290064525106612e-05	-5.355449617162130619e-04	-4.181574391875702646e-04	-7.905415862563262008e-01	-1.120324977474848882e-01	9.145201066546129596e+02	9.013234796214210292e+02	4.002293548184886163e+02	4.512373103565669794e+02	4.577175397403169654e+02	-5.523721997118644089e-02
2.269333786144255277e-03	2.510805641200265434e-02	4.523476091581245528e-01	4.787263970199784162e-03	5.507431077849778839e-03	-3.674354985597735879e-02	-8.193018268919900066e-03	6.994622881608265376e-03	3.876238036791190833e-01	-1.127442923886485312e-03	6.590474170863798616e-03	-1.891124499025604200e+00	-3.662303082036600169e-03	6.815676721696540315e-05	-1.258519329439650690e-02	-1.387033110962995492e-03	1.323473799867679740e-02	-1.059502739074772160e-01	3.884374616733551333e-01	5.891139701791315852e-01	1.486332377013454561e+03	1.490287994754500687e+03	1.431985384302050534e+03	1.431997398641317432e+03	1.490019149967761450e+03	1.027597108802514279e-02
-1.259372476846682776e-04	-3.358725194741377876e-03	7.604066244240391403e-03	-1.725194096653450471e+00	-2.705963450753035571e-01	-3.703637402000409273e-04	-2.783617314324291370e-03	-1.389973350809568797e-02	3.949709074120401342e-02	8.422983199709017758e-04	2.598903218789313553e-03	-2.229570374887687896e-03	7.142149307056490093e-01	-6.536496369960355102e-01	-7.572937138590824435e-04	-5.085104282409463883e-03	5.150432487071904437e-03	-2.891095747596318828e-03	-3.288902402255775362e-03	1.128472253346758380e-01	1.175296997959047530e+03	1.175254585069836139e+03	4.828831515131507217e+02	7.336417224890702755e+02	7.755580351148079217e+02	-1.082720955569242555e-01
-8.919792971485323782e-03	8.039355231403441313e-03	-2.970163185444581189e-03	1.564512434027580445e+00	5.090189387692445160e-03	-1.935093038512471079e-04	1.537131135572871732e-01	1.298510899364889969e-02	1.921327526547276718e-03	2.759912605377411177e-02	4.091395364033600414e-03	-3.585640738376719757e-03	-8.300082056316111512e-01	1.233620092075692759e-02	-6.566284895810516590e-06	3.477609206320830121e-02	6.852187880147091528e-03	2.140312811554129137e-03	4.839159662357741393e-02	1.356315707025029316e-03	1.006084605677150080e+03	1.006813332666720612e+03	3.235159484174236582e+02	1.239390904006405663e+03	1.239519817441090026e+03	-2.336915750600797315e-01
1.083378949595634189e-02	2.414456611396995425e-02	-1.521687871205859854e-01	5.068696887204026530e-03	1.400413435963141939e+00	4.559300551068456130e-03	1.932390928028185684e+00	-3.317068930903986114e-03	9.409257333955439555e-04	1.849795722065035453e-02	-3.881004656820970927e-02	5.509326269935011650e-02	1.063657565119711240e-02	-1.629995190502749880e-01	2.341883102707717663e-03	9.943731349066441128e-02	1.510186451376040011e-02	-1.243802598927150511e-02	3.838011614520674963e-01	4.713167576831499284e-02	2.213360016678499960e+03	2.215986552211251819e+03	1.242081249014796185e+03	1.338264930991425445e+03	1.445912182993354463e+03	-3.787527210416217344e-02
2.545662166332884543e-02	2.220353971411148566e-03	-6.178548053556395282e-04	3.511405466979161606e-04	-9.487609197418420126e-02	-5.289490520205614166e-01	-1.137500270100759354e-05	1.024067390252606298e-05	-4.045392625885643745e-04	-1.344440121112882094e-02	-1.317889720221866777e-03	8.017347728977524367e-04	4.159219649614733340e-04	-9.833502708457710073e-02	5.103201638276160246e-01	4.979695759078282781e-05	-5.279876356900178218e-04	-3.045900395977237910e-04	-7.037429708727893640e-02	-3.129752265920766885e-02	1.051558928725059332e+03	1.050544137454543716e+03	1.040640966205850873e+03	1.049382446800505022e+03	1.304801647013671300e+03	4.708007077063814383e-01
5.043031671839886577e-03	-4.499977829587821776e-01	-8.982659155924690086e-04	-1.954139588514166137e+00	-4.547216442947265430e-03	6.741501955423984506e-04	-3.904319047405209464e-02	6.783694503713693855e-03	-6.404872081869525087e-04	1.968108057335829150e-02	-1.323709729650461575e-01	3.596380860485358464e-03	3.787610260188490341e-01	3.202540444823131355e-02	3.186184054603248463e-03	1.160259049364977674e-01	-1.368354488769696620e-01	1.665481689351271230e-04	1.598139663616265568e-02	-5.382660132395027386e-01	1.365174696016334337e+03	1.365352108813929135e+03	5.533430873339375466e+02	1.058953352437352805e+03	1.091393541619621374e+03	-1.239454409585433875e-01
-8.867448295508040257e-01	-2.602703954071703199e-02	3.384062330782813648e-03	1.307364490043632504e-02	-9.607282429377682342e-02	-1.744508319955970438e-03	7.403774313674868490e-02	-2.623236477812560530e-01	-2.269959363909959671e-02	-2.278317063163895484e-01	9.077859578255424722e-02	-2.135213488745683896e-02	7.188539097949371570e-03	8.584813089089356197e-02	-4.060354490888472626e-03	2.487529650687378066e-02	7.100880114191345793e-01	-5.277194090972697933e-03	1.286063030989919448e-03	-5.452946763138543859e-03	1.016837779032734943e+03	1.016856947754339103e+03	6.110621270545083235e+02	6.212674410973874046e+02	6.460568631420019301e+02	-6.421102555532974543e-02
-4.763030500576771026e-04	7.873984766484237730e-03	-1.074492063283062904e-01	9.757802666074634742e-06	-8.048429136912537904e-03	5.023212218790820693e-02	3.111012051029476213e-05	1.028970129801698441e-01	-3.051693284471134193e-01	-2.246978066238920768e-04	-5.691125054450701763e-03	-1.470477185823131361e-01	-1.015662132654433678e-06	-3.843983211762522917e-03	7.577846358900146295e-02	3.914936123327051714e-05	-1.672793667132066800e-02	-1.919291079184201054e+00	-4.111805799806891176e-02	9.816269354775244982e-02	1.060169553368432389e+03	1.059581570897757729e+03	1.031096446770035982e+03	1.041683118787233752e+03	4.692126093412970476e+03	9.299097740283074343e-01
1.278379825607367038e-03	1.822694627489022468e-03	7.247542943924453751e-02	6.836429267238588667e-03	4.388512854646206031e-03	1.009725867860593373e+00	1.275905606532950467e-04	-3.844206398577382222e-01	4.071320454325060879e-03	-3.161098322974110336e-02	-1.015580262941917023e-03	3.455234797882715814e-01	-3.863487300079630499e-03	4.265680299151353161e-02	-9.965230199693548840e-01	-5.344192074269829866e-04	-2.795878499310493481e-01	-1.425712779117917495e-01	-1.142477330353687147e-03	1.945794207306858481e-02	4.826734431317578924e+02	4.826375677121326362e+02	2.370757579715634620e+02	2.378519945083048697e+02	2.444589025081085083e+02	1.444131066295729730e-02
2.628373543937265189e-01	5.203888540743335511e-01	-3.025500967530629268e-04	4.687675040534699383e-03	-2.193752913486322342e-01	-1.982411350034133030e-04	1.224037266796665913e+00	-1.710982108046577022e-01	5.665276551698436623e-04	-1.466587491113230945e-01	9.331166975745368575e-01	5.454973795849795901e-04	6.225972789930587364e-02	2.065792413602175748e-02	-2.865623199960498657e-04	-6.073684388745347329e-01	-3.445106367681025628e-01	8.481786625712358285e-04	1.752540511786747079e-01	-2.232607447765049269e-01	1.737012291244841435e+03	1.738540774904809496e+03	1.089481915039947125e+03	1.145264778872850911e+03	1.264949553792682082e+03	-7.071339316154290344e-02
2.928549715294263847e-05	6.304515091501766352e-04	-5.827737995407251568e-04	-1.904126801174712039e-04	2.121818888423295047e-06	-1.114620204117767049e-01	6.440141857422260066e-05	4.240506228239013673e-06	1.173279121983339173e-03	-5.040224338959096701e-06	2.915921401070798672e-03	-4.062936174158980271e-03	9.258544405307121857e-05	-5.520849010259088672e-05	-2.257445766833031386e-01	1.875392239760137556e-04	7.871640793835827767e-06	-2.144043703089727922e-03	-3.865057050141143535e-01	-1.143918091148786731e-01	6.472355285429780452e+02	6.381206882273897918e+02	6.272805423991712814e+02	6.272811243438363817e+02	6.314650214860729420e+02	1.052062360402079982e-01
-6.241311499156583021e-05	-3.199092242247927615e-04	3.486162381973410915e-03	4.374085346729653448e-03	-8.786814013138709301e-02	-1.464468264103602072e-03	-1.440323246120464029e+00	2.369101280012579289e-02	1.544700071840636772e-04	-2.554313607742379863e-04	1.095834920674567791e-04	-3.027444404615203116e-03	7.145689863884711890e-02	5.236495410243088289e-01	-2.438683904344381202e-04	4.735150686340987569e-01	-6.148283632806184236e-03	5.190179246575299951e-04	-3.369725557880660222e-02	-9.154994538123466252e-02	9.275912765767778865e+02	9.270405278687051123e+02	7.737537833793001028e+02	1.083401213636127522e+03	1.126677840831449657e+03	-1.359646736109901832e-01
2.968467596514377804e-02	-1.057430967128875771e-02	2.860982311341805180e-04	-1.255707312015485355e+00	-1.302424812261801859e-02	-2.864199501812041747e-05	3.586454550308796341e-01	1.981843102461367315e-02	1.056105626787007658e-04	1.737475966705754327e-01	-2.347942667571426001e-02	-8.012422305447072096e-04	-2.781778042149626318e-01	4.163865414592513026e-02	-4.751497963292134136e-04	6.067585838123924491e-01	-1.233784856214825872e-02	-1.240982184432887160e-04	2.881653712470287707e-03	7.419753396206913987e-01	8.128714038604182406e+02	8.129251308188682970e+02	6.517341005246703389e+02	7.121801071372306069e+02	7.122663968495652398e+02	-3.894780807238828330e-02
1.721984095340652887e-01	2.151293521190393663e-03	-1.099795911519868845e-04	-9.887577835685897043e-02	4.254505113799284532e-01	3.796553978846070859e-03	-1.824687253181776825e+00	-3.695149584644139007e-02	-2.037580247545286776e-04	7.819892010640050461e-02	-4.752093327221484052e-03	-6.284860939979101089e-05	1.510473023111162140e-02	-6.450495726847038647e-01	2.520957638137442079e-03	-2.241057722385923767e-01	6.967118165356975257e-02	4.744555059840512988e-05	-9.775711837720179112e-03	1.232896354525390564e-01	1.671929890743476562e+03	1.671841271405455700e+03	1.354087150096143205e+03	1.449850957824330635e+03	1.470323579162901979e+03	-2.307865378445831187e-02
2.515045015332554711e-03	3.900025763718150684e-01	3.173555423828869348e-04	2.983888184839009628e-03	6.982877878334017244e-04	-2.942026512892637443e-05	1.014191803052778562e+00	-2.958774632730874158e-03	6.760881703581770371e-04	1.197105963437034969e-03	-1.031795826049892728e+00	1.163889661140565373e-04	2.836921919534167620e-03	-1.252357317846046361e-04	1.357868967599182937e-04	1.166661446994852636e+00	2.788582377545859112e-03	-5.887894947840001652e-04	-4.869170214394903384e-01	5.952861413573612426e-01	2.154941969139127650e+03	2.151514673756586944e+03	1.089462556350007162e+03	1.108367445608221715e+03	1.127977186377415819e+03	-1.428830204367990443e-02
5.278972177796100590e-02	1.928403398852766570e-01	1.440636875019378482e-02	3.742215691387301008e-02	-3.892154072838081014e-01	-1.175864076005060932e-01	1.094339325248835371e+00	-2.202244508818675811e-02	9.236423710429984488e-03	-9.576644472854200715e-03	9.768595635833807744e-01	-5.983105555407287196e-02	6.455197899523164307e-02	-9.259508904645465110e-02	-1.091296705423379920e-01	-5.589168538163177269e-01	-7.839726524086959580e-02	-6.445610167332225692e-06	2.832880259214141331e-03	-3.438800111879351112e-02	8.799798612234333177e+02	8.800286511436611363e+02	6.396095570349306172e+02	7.031000287790985794e+02	9.019768707658475932e+02	-1.942547782799147194e-01
1.338704947174442742e-04	-3.303696681472314836e-06	6.174213568087984901e-06	-6.579914678295981090e-04	1.793014600896635294e-03	-1.337611970191316703e-02	1.613761141372482041e-04	1.001197854694636791e-02	2.348979733560189922e-04	-4.443795022220757438e-05	-7.675297873425694122e-08	-2.884082399629383856e-06	-2.771215728518559222e-04	6.950466998171458011e-04	3.202464087050770764e-02	1.155887310241006469e-04	-2.101023086520810521e-03	2.983386134738824679e-04	-3.557579112420688333e-02	3.796526267062465265e-02	8.109999769283339219e+02	8.103348592200462690e+02	8.077308419214607511e+02	8.077390156443452724e+02	8.078221528445578770e+02	9.388649681643236600e-02
