# lamMdRe11	lamMdRe12	lamMdRe13	lamMdRe21	lamMdRe22	lamMdRe23	lamMdRe31	lamMdRe32	lamMdRe33	lamMdIm11	lamMdIm12	lamMdIm13	lamMdIm21	lamMdIm22	lamMdIm23	lamMdIm31	lamMdIm32	lamMdIm33	lamYHd	lam2Yd	mYSd	MYSd	MXM1	MXM2	MXM3	eta
4.215982740468011136e-01	-8.883426896498218817e-01	-1.530168454414935521e-03	-3.289772141019009131e-04	7.868779432835197596e-03	-6.160209830977642770e-02	8.880156288080864879e-02	-6.809431204630591594e-01	8.126044573543040337e-04	1.059796885274601141e+00	5.052248747899498182e-01	-2.016754731875012089e-04	5.677749477302669774e-03	-1.591572369060678801e-03	1.461118506401930528e-01	-6.933336953336551867e-01	1.448531437239220787e-01	9.109797897379288544e-05	5.973971548956262811e-01	-1.119304381797626147e-01	2.002251782985244972e+03	2.006768693988287851e+03	7.346064216272361591e+02	7.408262826102618419e+02	7.767490234036796437e+02	-3.072617225383381112e-02
1.580855145177599477e-03	2.758326713423278100e-03	2.220639624044888280e-02	-3.256406340129452590e-04	3.764041750391323277e-04	-4.922970449474900478e-03	-4.808265210233611531e-01	-6.089615818256246538e-01	9.445510515886973337e-05	1.186961096684178291e-03	-5.121303525403507169e-04	1.830155789960136127e-03	3.225708520582361381e-04	1.987550666354944893e-04	4.121824559930525184e-03	9.301880538996476488e-01	-3.147842759051050487e-01	5.597148264964904264e-06	-1.421587657054937046e-02	-1.261186375045640238e-03	1.429189806222319703e+03	1.429039043731575475e+03	1.375945572945645608e+03	1.389046804734454099e+03	1.398862402304794841e+03	-1.494861669977678997e-02
-3.672687019193257574e-01	-1.882379967643177943e-01	-2.434166095063722002e-01	-7.986038218521963536e-03	1.523578493482061202e-01	6.338230339973700833e-02	1.019667387007986425e-01	1.507515870924686918e-01	2.121871207243907972e-02	-3.136112303094423792e-01	6.450990311476898498e-01	-6.352508605069692726e-02	7.221079828109357168e-03	3.430950203842386692e-02	-4.047384465034063461e-01	-1.835497176145188147e+00	-6.470928635286153641e-02	5.887029668889993961e-02	-1.153615500249633163e-01	-3.945765669738742765e-01	1.297813424763252215e+03	1.296465514217878990e+03	6.034550128875550854e+02	6.870523200914961990e+02	6.942525413547112976e+02	-3.837005467045199320e-02
-7.152744992778086175e-01	6.663123829005181964e-01	-9.847578363558503296e-05	-4.971290790289906170e-01	-2.865849821482444049e-01	8.884675215602759468e-03	-9.406973717720412687e-02	-8.807271065015645495e-02	-8.242226605728749343e-04	1.707559918486155695e-02	-3.863763195428293051e-01	-4.013832500306012928e-03	-1.637119394653931526e+00	-2.792637596454228821e-01	-2.769941847012278181e-03	3.384939925883647671e-01	-3.685411311409408364e-01	-5.829590705986243586e-04	-3.314477043621637947e-02	9.507314990461880333e-01	1.626652876443188916e+03	1.626344026145748103e+03	9.920076377079241183e+02	1.070734415997588030e+03	1.097221653035146119e+03	-2.691655573554210812e-02
6.680052791541463576e-04	-1.791067355752451462e-02	1.180810111008156194e-01	-1.641737207739724369e-01	-3.560792225227366742e-02	-2.256523792062178294e-03	-4.414606362122393962e-02	2.638025602394290514e-01	-1.103432674041330934e-02	-2.933974579515416774e-03	-1.406234336573761526e-02	-1.182140237044688874e-01	-1.800430534094196622e+00	-1.703021158922979061e-01	1.507599666939317287e-04	-3.033206606514968207e-01	9.918429672348904047e-01	3.335964081720379018e-03	4.884842159625679692e-02	-2.454654609974602983e-02	1.470853489858413013e+03	1.471356751106964111e+03	1.138623760990561095e+03	1.300628846580306345e+03	1.375723285878722436e+03	-5.161208854036781341e-02
-8.459370396993357577e-01	-1.420798471897642967e-01	1.457952345537809888e-04	-1.415261693196178316e-03	-2.040984176761269919e-01	1.263904612965210950e-02	5.336424809803274050e-01	-1.932256876357273667e-01	2.418489904045870945e-03	2.966139144275230510e-01	-4.011172795198804653e-01	-5.334431306813409469e-03	1.879209650935434184e-01	-6.695135795972849413e-02	-4.665763416547143855e-03	4.929205837831933668e-01	2.316651227725891604e-01	2.656966563588292109e-03	1.370254613982619107e-01	1.938329411701172067e-01	1.228686997595721778e+03	1.230376069990702035e+03	9.164734312420566766e+02	9.317535633795251897e+02	9.363882462172069836e+02	-1.556439214696842856e-02
2.950407466346069429e-01	1.249787016065465162e+00	-9.686642575885130030e-03	4.728426920338361060e-03	-1.116704283579072754e-01	-1.814807002010234982e-01	1.424095409373192567e+00	-3.023420373220415125e-01	3.334045213860992868e-02	-1.204706308469817438e-01	-1.095876277169265167e+00	-9.468746288619387177e-03	7.868673895788776129e-03	-1.366032184572059383e-01	8.886000793293159783e-02	9.216610080386783421e-01	-7.442235393175178348e-02	-4.948004550096453402e-02	2.000719905328665529e-03	1.518733814899294633e-02	1.550219464637297506e+03	1.550239025005700114e+03	2.255114928104662226e+02	2.257724229779488212e+02	2.341969944354675306e+02	-1.263057937115499331e-02
4.264270421156646229e-01	-7.454883146155472096e-01	-4.279847575777880921e-03	6.843188003682961762e-01	3.162337057117372563e-01	-4.797182934891377516e-03	-2.137512461684054372e-04	3.284001658503079473e-04	-1.263056334058610015e-02	2.472341878567246576e-01	-2.039931148691935536e-01	1.015107216157545324e-02	1.023217600583547160e+00	1.484785441212257973e-01	2.539396390432055364e-03	-3.552392331736081937e-05	2.975528604127095859e-04	8.168434329799451055e-02	-1.122231665425979866e-02	-1.042907443982022189e-03	1.582576572504701062e+03	1.582469094598705169e+03	1.351126165393616930e+03	1.377392852160394796e+03	1.395406888128942455e+03	-1.811803476102798530e-02
-2.736732681939240130e-01	-2.497655087677811900e-02	2.669621429294090679e-04	-9.885628379409605593e-02	-3.733986976146519976e-01	-8.306269487595889576e-05	1.336534654352553586e-01	-3.120458690808402755e-02	-1.690253451151112413e-05	-1.092459324886413258e-01	6.253145749132429931e-02	-3.946285736011519857e-04	-1.634292346158987552e+00	2.261372984677201964e-02	-1.434657269568410335e-05	-1.356075022261012120e-01	-3.105382941512876277e-02	-4.056963260696290305e-06	1.933079288982396948e-01	-9.772967285372223811e-01	1.075044444604483942e+03	1.077766271364404020e+03	7.788687963161893322e+02	9.893366932254393760e+02	1.000932632079311702e+03	-7.912812567527492680e-02
7.491791725601260055e-01	1.232225285789566999e-01	2.834113834900846632e-02	5.253002683963925099e-03	4.406368599544753517e-02	5.514689163393660110e-01	-5.201918562166933935e-01	3.925572567987258288e-01	-6.547618084737066857e-02	-3.272897133122824043e-01	-6.620968746358592005e-01	9.212769852987537367e-02	-2.176822103636054731e-03	1.213083131898748668e-01	4.652026351576214469e-01	-1.069460840506895716e+00	9.797045041335671056e-02	2.526929634626796581e-02	2.221210073737542590e-01	5.933810367777662131e-01	1.116258881986769438e+03	1.119270680228743686e+03	5.369250627848784916e+02	5.745418206410043922e+02	5.771164514761727560e+02	-4.393081410640166384e-02
8.291993501720595905e-02	2.076542421241951014e-02	2.024376666138415302e-03	-4.656785466529695938e-01	-1.312184541616380484e-01	-3.776582925280495134e-03	1.751709057244442258e+00	3.398122495505839086e-02	-3.064849456441080377e-03	8.041698726799907659e-02	-1.937890754366097465e-02	-5.331669783120813132e-05	-5.387565232764786050e-01	1.144467611031577958e-01	-6.589292548075735903e-03	1.384076252203692570e-01	-4.272551719374168555e-01	-7.481311329881765388e-04	1.904507292367489321e-02	1.976934297770996732e-02	1.432815414273884244e+03	1.433016855580423453e+03	8.419603596142884498e+02	1.348512418031846209e+03	1.380571013219129327e+03	-1.081292048814171680e-01
3.065177305707498384e-02	1.126841239236266112e+00	3.210243893437673989e-04	-1.084814082979507037e-02	1.875873140245757076e-01	-7.494175929588305259e-03	1.294760744890886217e+00	-2.535507828333901509e-02	6.482410992768310350e-04	3.394371183297689720e-02	-5.384320187414258774e-01	-2.954644058281761989e-03	1.141536814620878679e-02	3.999218084191079603e-01	-1.086991088645103236e-03	3.463847540945508285e-01	4.051904177651920180e-02	-2.360828447515144011e-03	7.533112797874350584e-03	3.422341208684172124e-03	1.662482149387125219e+03	1.662550823834339099e+03	4.518093617496603542e+02	4.548165707219481533e+02	5.817189139563133722e+02	-1.241583878158263043e-01
-2.274378759251399242e-03	-1.780848812757010588e-03	3.484562452931559440e-05	7.419645895240327936e-03	-1.094772986947634228e-03	7.236734958537700477e-03	9.974651594662604925e-02	1.150962938907554856e-01	1.062812384302630952e-03	-9.749320068400801204e-04	8.306777463938044446e-04	-1.457503087185457246e-05	-4.645536748780366293e-03	-2.044285882359615347e-03	5.191635994454282116e-02	3.380003186650030189e-01	-3.397946134198279872e-02	2.412381074741510624e-04	-6.070210353692045979e-01	-6.538196833119451490e-02	9.654054885003652089e+02	9.558282523916543596e+02	9.376508247842335777e+02	9.793627834814832340e+02	9.837904798387688743e+02	-3.855110188164650453e-01
-7.490398009994543305e-01	-1.207603596002306129e-01	6.323500812406222804e-02	1.193713259119457033e-02	-2.968445221026815364e-02	-1.980145713508113178e-02	-8.959884550816131776e-01	5.047573656358754768e-01	-1.253834395888409232e-02	6.074683413091161999e-01	-3.212034417705834644e-01	3.107910494367246979e-02	-4.150960839271554403e-02	8.436173143035910482e-02	-3.448895774957070476e-02	5.854570973073115470e-01	9.578490904881930001e-01	2.742558541360361202e-02	-1.224387093574259844e-03	1.312149351215983030e-03	1.796702785834327415e+03	1.796692457497024179e+03	6.836429465190954033e+02	6.967656651846547220e+02	7.184920727201010777e+02	-2.342688413082984200e-02
-7.046392282295155414e-04	7.574017427317122388e-03	-4.865429111374696899e-03	-1.363189997728047276e+00	1.258286587746849580e-02	5.183757438001582729e-01	-2.045126002510624930e-03	7.892041882243471251e-01	-1.221882922076659821e-02	-9.870985980191948964e-03	-4.372707616368053940e-01	7.380511331731780256e-03	1.147159302662499547e+00	1.263040833434143223e-02	6.160331042575838412e-01	1.509257425506860555e-04	-2.198969567977577810e-01	6.348965809000660550e-03	4.280290516199639073e-02	-3.509277145997920511e-01	1.904341718655286968e+03	1.904682343395985299e+03	5.846417631703309326e+02	5.997679279274717601e+02	6.011702347028019631e+02	-1.080853451570203475e-02
1.215477003697744696e-01	1.436805997017072574e-02	5.375217126580792426e-01	4.025102082272061579e-03	-6.729372724024555996e-01	-9.859562436300654820e-02	1.070412042915665385e+00	1.387141867109380027e-02	-5.094279691258855186e-02	3.071754031977726130e-04	-1.622533312497543845e-01	2.843583502480614977e-01	-3.504556379400473529e-03	-2.902887257755792372e-01	9.441190665092553946e-02	-9.167616276109129547e-01	1.620201975694927909e-02	1.108724780734727730e-02	-5.049329260071436926e-02	2.894179523353796260e-02	1.543340520199007187e+03	1.542844581065019838e+03	7.806296048504053715e+02	7.961355448015383445e+02	7.980019246339539905e+02	-1.345133916366324581e-02
7.044323578761851282e-04	7.115257716573355172e-03	3.142229993707882735e-05	3.470184154346136855e-03	-5.850973095100142152e-04	3.996611222126901031e-06	-1.933741994301117024e-04	3.077393130798054100e-05	2.362720209577885006e-02	-1.766473658360764951e-03	2.841048659169424437e-03	-2.147467144348942539e-04	-2.395377946164861487e-03	-8.530700889491691459e-04	2.265280001279550436e-05	9.325634776240356678e-05	-7.067929943380608755e-06	4.512084310391294845e-02	1.662193364996890355e-01	3.808860299770623972e-03	5.515463546778813679e+02	5.560951769753683038e+02	5.461680675743604070e+02	5.461690819134041703e+02	5.462361565785311086e+02	4.845685502855521382e-02
-1.447991082881566879e-03	7.732619850520390374e-05	1.534278883603444946e-04	-1.891467856945686643e+00	-5.262582795255123930e-03	1.880696489200719460e-07	-1.195682074797489551e-02	1.043072466384908697e-03	-8.315509594830759364e-05	-1.806814946330076487e-04	2.948222024291168012e-05	9.485815877937698107e-04	5.728715879520558385e-01	-1.739202359155650468e-02	-1.812839288612952041e-06	-3.264370283772221465e-02	-6.733027808948202414e-04	-2.430896392075514691e-05	2.035852089779489893e-01	-6.021930671563475723e-01	1.463832676524596764e+03	1.465939019561418036e+03	1.210869162163995270e+03	1.447709216169651654e+03	1.447729270225112941e+03	-4.187515615047356782e-02
-3.178335337970768226e-02	-1.633973454298681685e-05	6.926804627433297539e-04	-2.814694912646841635e-05	-1.187221201836100304e-01	6.532901526662346359e-02	-7.383085337939169113e-05	2.243898238184248994e-01	-3.173920640049393005e-01	4.343114210211511395e-02	-1.199024217203524404e-03	-1.234782411264424883e-04	-8.267678493818288220e-04	-1.093365842367471641e-01	-6.963789825649698007e-02	1.363454519967410980e-04	-1.878690189055484128e-01	-3.798467798317187172e-01	-1.144211602310780257e-01	-3.476086148413835009e-01	8.436491451600338678e+02	8.415910701883665297e+02	8.272816638423714721e+02	8.420900424878373087e+02	8.614775351094550615e+02	1.646020212601868593e-01
-2.113260359683184764e-01	-3.911405512931149381e-02	-2.927056948418972735e-04	1.858984518033886646e+00	5.385110110360472047e-02	5.360828869904576972e-06	7.882761866601079373e-03	7.584621203953216019e-03	-2.554322271069427684e-03	-2.335408689353957734e-01	4.190128715164322115e-02	5.167701679842041842e-04	3.608155300026745782e-01	-2.731875883792906912e-01	4.547543507955188166e-05	5.072314307868772826e-02	-1.537399059601047896e-03	1.036840183642597684e-03	-5.398258737255891282e-02	-7.427669574240636403e-03	1.405755657152419190e+03	1.405173526523789860e+03	6.802823694205249012e+02	7.719629322815800379e+02	7.740184285216600983e+02	-3.283850684895649186e-02
1.925695082725239690e-02	-1.578982184694852908e-01	3.882889481154103845e-02	-6.367959415194727191e-01	7.005120224593536227e-01	2.181156616593414588e-02	-3.604139194545782909e-02	-1.408986996042263240e-01	1.268349220951419665e-01	-9.781526465650197677e-02	-3.229586117712396343e-02	-6.534296151653677664e-02	-1.152871269504388563e+00	-3.751661948901099386e-01	1.088571137412473397e-02	1.366600360031227368e-01	6.123450950065727205e-02	1.746771283655190743e-01	-7.502060732378236230e-01	-2.633305944280905919e-03	1.390538805873266938e+03	1.382337808195865819e+03	4.709757013392589897e+02	4.785958297707583142e+02	4.830130292778201238e+02	-1.454933903496535147e-02
1.711897516306063642e-04	2.959715605081348830e-02	-6.797033681632438061e-03	1.304561039876729611e-03	-4.888246416613183098e-02	-1.453205476484192328e-03	-8.758166059216239288e-04	-4.562568841974071546e-03	-8.816291632793260558e-02	4.443435441316822415e-03	1.190964074350794530e-02	1.393978886866781980e-02	-1.151797755991128372e-04	3.567290729001180299e-02	-3.536514411803561454e-03	-1.606242466101485446e-03	-3.671010287388172012e-03	8.498284543697111337e-02	-2.577299152711119701e-02	7.962655200125572097e-02	8.192214013220180959e+02	8.187444471557506631e+02	8.159197397846950253e+02	8.161335090099647687e+02	8.166137935576231257e+02	5.587101682548387127e-02
-3.298103033270474954e-04	1.119851930617234609e-04	1.039832814305911629e-03	-8.969450921301523615e-07	-2.300069877915278949e-01	-5.577054600897053405e-01	-1.317150997162147346e-03	-8.261915077760850594e-04	1.159446950561652135e-03	-5.186821038876627057e-04	-2.265608694166137071e-04	-7.463883967637593899e-04	3.127663614482285813e-06	-3.929361507798690978e-01	3.264558901859451745e-01	-8.161011273653207758e-05	1.790583286272403457e-03	4.692972996215374090e-04	-4.144897106103849482e-03	4.232860191089468649e-02	1.285210837528746424e+03	1.285161957179937417e+03	1.283391466181372152e+03	1.445530675531319730e+03	1.610017988649326298e+03	6.094275212709927558e-01
-6.885579816512206464e-02	6.106397072274671878e-02	1.213366776480404426e-04	3.102544284274705300e-01	5.539565650739682878e-01	-3.690549339292665035e-04	9.217276312776558067e-03	1.171704657546163847e-01	7.877569439211077511e-04	-2.016344472571946489e-01	-2.036359985608461945e-02	2.296761369428552231e-04	-1.844542167572230440e+00	9.326876736080240426e-02	-2.147857810384687339e-04	3.830529529120296761e-02	-2.116392698394990723e-02	-6.116024415616570960e-03	7.269683023352914442e-02	2.159836979475634466e-01	1.199051791519171502e+03	1.199970331110838970e+03	4.835580570211575377e+02	6.639019740955408224e+02	6.826485735868832307e+02	-8.225719509088989800e-02
1.212495756231604964e-04	6.282403252711749736e-04	6.684290898626812569e-03	-2.374305501609123598e-04	-3.473782830720830740e-05	3.672459640676161308e-03	-2.180873241994555039e-04	-3.388966627127439372e-04	1.284645675848539392e+00	4.398959653602524318e-05	-6.792811952836074309e-04	-3.874180718717507715e-02	2.725319029912498178e-04	-9.457297874295969749e-04	-3.709183554192416795e-03	3.018630813706130807e-04	4.283136949968003346e-04	9.373174444098930636e-01	-3.338136026523623734e-01	3.155564077604040406e-03	1.280594764606851413e+03	1.276637906800106521e+03	1.237240849967960912e+03	1.237240874408990067e+03	1.272300273880395935e+03	1.119831248701909018e-02
-9.821203955145767217e-02	-1.260491840323438195e+00	-3.351208778327560700e-02	6.958148987329975110e-01	-5.115110868320114218e-02	1.434323250097470914e-01	1.294836296340146076e+00	-5.911131072252786417e-02	1.358394399977720379e-01	-1.246503239399905927e-01	6.619388605882994270e-01	3.608616079128321164e-02	4.755503343589387311e-01	5.181175394201421175e-02	-2.089033354575562940e-01	4.501470896728737570e-01	1.026497721081522790e-01	-3.890756553496989567e-01	9.809820832008031566e-02	-1.472009036526316164e-02	2.339226500882691653e+03	2.339862002227533139e+03	1.031736311097359021e+03	1.076053366880329122e+03	1.217167829834083705e+03	-6.310239378359339124e-02
-1.004024339484189303e-03	1.001859565127371458e-03	2.531212131500386233e-03	4.584807354444734619e-03	-5.544983687131143507e-04	1.055618244939796285e-04	7.053330111419726933e-02	2.844580155446919858e-03	-8.949856711561996782e-04	1.073460422127577968e-04	-8.573060942714222192e-04	-2.995926568699537216e-04	4.269691574249882826e-03	-4.187716660381920661e-04	3.296491152238494515e-04	-4.975214224488201387e-01	3.923638379826581554e-04	-1.282525112547345972e-04	1.297258173086745514e-01	4.302640746748452871e-01	9.092472218896043614e+02	9.114070321182994121e+02	8.837224946643482326e+02	9.762856606658813234e+02	9.762867724068678399e+02	-3.754417991941010890e-01
-1.382914507496278179e-02	1.424634282583835954e-01	1.141543508454785074e-03	-7.713681241241784371e-03	3.176557999765824807e-03	-2.178721394701405578e-01	-9.390990025601992919e-01	-6.195668211321467798e-03	1.264873775830455127e-01	3.085927819581717191e-03	8.422208210096648884e-01	3.052706895977296345e-03	1.944007051325090385e-02	1.144714862436473253e-02	-5.139959023209569877e-02	1.082699114813010510e+00	-6.137680738471230739e-03	1.090876958054845247e-01	2.610927683805202432e-03	-1.083916377441902692e-03	1.340373060536855519e+03	1.340402582894178067e+03	1.057392734648049327e+03	1.118350889884208527e+03	1.148340536319554985e+03	-3.994032356098947689e-02
1.326198333279586007e-02	-5.217572418747645768e-02	-2.771020675684594987e-04	1.980572356956547162e-04	7.646645621429434912e-04	-5.479403966552810062e-02	6.518280186328653247e-01	6.907244924962172572e-01	6.019579134028596516e-05	7.374146062787316491e-02	4.893859623171737706e-03	2.052512001807895239e-04	1.190779658045768962e-04	4.047713801350211486e-05	-3.524253602545802666e-01	-1.043028468633624861e+00	4.313426468539555692e-01	-2.033067550723708219e-06	-1.886241152699952642e-02	-3.078578324324396376e-01	1.747976209741552111e+03	1.747812652913428337e+03	1.043812744447826162e+03	1.062504121217566308e+03	1.074315286881891325e+03	-2.035588673983220603e-02
5.298329967816979291e-01	-1.899093661637341838e-03	-2.676722009969719363e-04	-1.280242273324825319e+00	1.154949171381756817e-01	8.221094566299799343e-04	-2.995239211625587705e-01	-4.249143019302751845e-01	7.269126475968353646e-05	-5.201366512234850692e-02	-2.108890237301789747e-03	5.147082202043234229e-04	-1.050871814855637965e+00	-4.839421750890507412e-02	-6.924493361077665478e-04	-3.949674012787446342e-01	7.436089740431368889e-02	-1.304386097547710188e-03	9.549693647936666197e-02	-2.448446355710667474e-02	1.074216862692656832e+03	1.075563380281457512e+03	3.717977197614106331e+02	7.479817649133058239e+02	7.726996440212510606e+02	-1.585436163910801943e-01
5.477824424658312916e-03	8.505808178815844195e-03	-1.923302198929885529e-04	1.151121503531936929e-01	1.309863616138655096e-01	3.241263300172531558e-04	1.717104686824825865e+00	-9.824937357412415195e-02	1.235533335471482492e-04	2.785027536042471944e-03	-3.820119537964623141e-02	3.478690981677327854e-04	2.784977576234352187e-02	-3.636243094130406917e-01	-9.347159117913854745e-04	3.209089440551723404e-01	5.104656465959775957e-01	-6.959872461483703658e-04	-6.414161343234416057e-02	5.190655853359212868e-01	1.179878812841394392e+03	1.179054597190662889e+03	5.922101681133693774e+02	8.298909483121254880e+02	8.677438264797934835e+02	-1.035816055952149539e-01
2.518945611852845733e-05	1.109228533489281000e-02	3.300403711515886851e-01	8.196136439681419444e-03	-7.373621719025623129e-05	-9.313475545060558849e-04	5.198213097183004032e-06	-1.851764737917528658e-02	-1.410264705816739461e-01	-2.529167911564856230e-05	-3.372941787535956026e-02	1.731116188435594117e-01	-7.279259135282743071e-03	7.583109138398715543e-05	-9.394874430562133796e-04	2.583082997701497373e-05	4.650361237507093411e-03	-9.320216230637366761e-02	2.371240788887380158e-01	-3.445132465215876016e-01	7.329521915997175938e+02	7.378391792547998875e+02	7.255855367426612474e+02	7.265098322578066927e+02	8.283582027950602651e+02	8.464570765454531021e-01
-1.157932163337976579e-05	3.154382388109638132e-04	-1.687227747094301048e-03	-2.497487638499485980e-03	-1.110100641176070026e-02	1.683383041894657441e-04	-2.924509801313599291e-02	3.292698235628176845e-03	2.987717343332850191e-05	5.039357017596691321e-06	-6.714523746880377659e-04	-3.835074559984056036e-03	-1.577162378027617551e-02	-2.670197271263007304e-03	-1.192415941463555607e-04	-5.125844679246541885e-03	-5.162923862056142434e-03	1.144514791591800721e-04	1.403373861081681218e-01	1.715789800879295030e-02	6.925396172908739345e+02	6.956040889771652473e+02	6.886020508989356586e+02	6.888615265570786050e+02	6.889019437206337670e+02	-3.890508641777777887e-01
1.323081174192028073e-02	6.496188618506508125e-03	5.944271999393235806e-03	2.385196805666148917e-02	-3.901331364762340437e-01	6.994593983117694362e-03	-9.184850243962912053e-01	1.004611359947527385e-03	5.819585401252452437e-04	3.715223880777471926e-02	2.930116304384974280e-01	-8.206496126641338448e-04	8.472020026520213137e-04	2.934089465105385597e-01	9.986933779395227098e-03	-1.336963094901266969e+00	7.422799989740081015e-04	-2.326659944305399031e-04	5.783690678821821335e-02	-5.955554495714473484e-01	1.082014686472736912e+03	1.082824520594792148e+03	7.278952310493481264e+02	9.683259682422369679e+02	1.002063814368043836e+03	-1.039103909964521344e-01
2.367114177914806555e-04	2.083751690731763806e-02	2.213637323422221800e-03	2.768914865663417175e-03	2.503051276683564738e-05	2.614991029020386892e-03	-1.313022928454234073e+00	1.431669576404535806e-04	-4.241439217462719333e-03	-6.879450155286409281e-05	3.966464235326257887e-02	-1.133536603640096984e-03	-1.111193674815757343e-02	-1.577135436458580395e-04	3.032708497938443578e-04	-1.334439126069050241e+00	-1.378526118081880084e-04	4.176720817500620235e-03	3.307695367075581122e-03	5.846422439593964085e-03	1.306309137515858765e+03	1.306347513526306329e+03	8.562478842444243128e+02	9.582842029406717757e+02	9.583412671863351306e+02	-3.039545238055706491e-02
-4.094626288427364313e-01	2.627375650022479858e-01	-3.696187933439283851e-03	-8.939360665017347385e-01	-3.461945723423565657e-01	-2.390446431223220911e-02	-4.488815821594970001e-02	-1.789983021268217595e-02	-8.498581704575548573e-04	-4.370770288181976548e-01	-2.451532211448995413e-01	4.398769468833471641e-02	5.769752435761816844e-01	-5.371697926908519660e-01	-6.405760561453791371e-03	-2.197228525682080619e-03	-3.856671362014392479e-02	-5.980097710014738600e-04	1.260723903652282429e-01	-6.980630297105764291e-03	1.586674105937860531e+03	1.587877905548817125e+03	1.083401716418182787e+03	1.102824896621191328e+03	1.113760481902505035e+03	-1.829087395413312236e-02
1.901263473852788700e-04	5.541668767357284297e-04	-1.098328619697002025e-02	1.496948650755591803e-01	1.086100876942648341e+00	2.847330203633308479e-03	9.240784402280003418e-01	-2.159048475404019563e-01	-3.299434171598524847e-03	-2.344116750714444531e-04	-9.578040926439807369e-04	-6.318651916481161923e-02	1.496539805231285880e-01	-6.784171717981765104e-01	5.925617855726297324e-03	1.218262059755722548e+00	1.136510734651114130e-01	1.414465396494328639e-03	3.946936546205323006e-03	-2.043171915463576072e-01	1.935813889573539882e+03	1.935844791086200075e+03	5.950028177923790054e+02	6.003323689962244316e+02	6.135509929286764645e+02	-1.270820919090516997e-02
1.310587516329416011e-06	5.095883229807804393e-02	1.325758615876931291e-06	-1.450381015709964515e-03	4.332561018742079630e-05	2.367699615581949583e-03	4.491843914990522635e-06	-6.197249319697430419e-05	-8.807456007266041553e-02	-3.069028716107521146e-07	-3.897489627693903873e-03	-2.622780090765031787e-05	1.182725220054741061e-04	7.501064468561863130e-07	2.139464507658229465e-03	-5.559680227770945690e-05	8.910339643369387310e-05	-6.433165125048662114e-02	5.819226826493084648e-01	-2.770436363096907481e-02	9.774466654640003753e+02	9.864285620846601432e+02	9.850998809995240890e+02	9.852069918460248346e+02	9.855884161513513391e+02	4.166119195839806250e-02
-1.207345901537634552e-03	-2.273097506425586652e-04	5.690440274690637679e-02	7.555743564606413887e-03	-1.037818022208064801e-02	-1.531505292899906445e+00	-7.376895173630331100e-03	-1.542461634437744360e-02	-1.007754923004412717e+00	1.527636620667128901e-02	-6.207972698452398751e-04	7.484105975341903694e-02	-1.182083891574917285e-02	-1.737764064010324516e-01	-1.372952938675413292e-01	-7.364333781060267495e-03	2.824891964126266530e-01	-1.955393637408729679e-01	-1.113752402577476881e-02	3.647579732985452902e-03	9.467158612000479252e+02	9.465375426328573667e+02	8.951808855941478669e+02	9.419416393473527478e+02	2.354360682828679728e+03	4.758428983355608155e-01
8.623009808215602355e-05	-5.900531201554092692e-02	-1.204819659913365232e-01	-5.174013944019097977e-01	-5.920898598776091343e-02	-5.706124363713250408e-03	3.621094456781392967e-02	-9.330484750624412627e-01	-1.235893148894539467e-01	1.642878975987769078e-03	-2.501179780592849289e-02	2.722399157389068236e-01	-1.258425746002294732e+00	2.572483693505606822e-02	-6.361747825898505897e-03	4.610599636012295555e-02	7.714990241601654697e-01	-1.500829986118452641e-01	7.222434320661216128e-03	-8.167463224260656726e-03	1.931460566019829457e+03	1.931517239260432461e+03	8.108026450133462504e+02	8.158556670604677947e+02	8.337411522303117408e+02	-1.588718562389657835e-02
-1.401563287520656509e+00	-7.649238897684386418e-02	-1.460818257417510757e-02	3.059119373988766211e-01	6.980505927193031424e-02	-8.866211073866832326e-02	4.405147007808858373e-01	2.567155411017073008e-01	6.137227945805006496e-02	-1.390822222132301611e-01	7.011229317280627260e-01	-7.386141190239596532e-02	8.645843248367501843e-02	-2.662436733020318372e-02	1.862749282132154099e-02	-3.317064181626697694e-01	4.275903348268854098e-01	9.728542172170950852e-02	3.561680828020745426e-02	4.465741003682520138e-01	1.774359513521575991e+03	1.774663716046805575e+03	9.839390796814533360e+02	1.017196505363625647e+03	1.031917155336893984e+03	-1.967575552975427827e-02
-5.122610138014684522e-05	8.015889663486711753e-03	-2.452069361838447848e-04	-4.223830847332795541e-04	-5.955796481341955623e-04	4.915107475814671240e-05	-1.990640244426313129e-04	1.265948801058915411e-04	7.646613300493138206e-03	-1.054746153837881305e-04	-2.078631183563976140e-03	9.388805130114884158e-05	-1.225100480447265539e-03	5.694585457934928612e-05	-2.476347916886978423e-05	2.071938563721836357e-04	1.678720772905193976e-04	7.287524282875156544e-03	8.472968217742462074e-03	7.510683947026160212e-02	7.301405976150410879e+02	7.303164561476535255e+02	7.259010867936663089e+02	7.259118859509462709e+02	7.259187434459646511e+02	2.213766629340013503e-01
